req_id,input_length,decode_length,arrival_time,to_server_time,finish_time,server_latency,total_latency,ttft,queue_time,success,error,worker_url,gpu_id
req_92,646,142,0.023740768432617188,0.023742198944091797,3.1511318683624268,3.127389669418335,3.1273910999298096,0.6378934383392334,1.430511474609375e-06,True,,,
req_86,630,143,0.022333145141601562,0.02233433723449707,3.1651461124420166,3.1428117752075195,3.142812967300415,0.6385054588317871,1.1920928955078125e-06,True,,,
req_91,621,147,0.02345728874206543,0.02345871925354004,3.168950080871582,3.145491361618042,3.1454927921295166,0.6258664131164551,1.430511474609375e-06,True,,,
req_59,423,144,0.015886783599853516,0.015887975692749023,3.175924777984619,3.16003680229187,3.1600379943847656,0.6457922458648682,1.1920928955078125e-06,True,,,
req_5,336,148,0.0017349720001220703,0.0017366409301757812,3.259716033935547,3.257979393005371,3.257981061935425,0.3096928596496582,1.6689300537109375e-06,True,,,
req_77,294,151,0.020149707794189453,0.02015089988708496,3.3035717010498047,3.2834208011627197,3.2834219932556152,0.6407508850097656,1.1920928955078125e-06,True,,,
req_6,286,153,0.002099752426147461,0.0021026134490966797,3.324770927429199,3.3226683139801025,3.3226711750030518,0.3992314338684082,2.86102294921875e-06,True,,,
req_20,569,153,0.005539417266845703,0.005541324615478516,3.325471878051758,3.3199305534362793,3.319932460784912,0.39548158645629883,1.9073486328125e-06,True,,,
req_35,670,153,0.010076522827148438,0.010077953338623047,3.3331856727600098,3.3231077194213867,3.3231091499328613,0.5200979709625244,1.430511474609375e-06,True,,,
req_14,349,154,0.004095554351806641,0.00409698486328125,3.347487449645996,3.343390464782715,3.3433918952941895,0.39667677879333496,1.430511474609375e-06,True,,,
req_37,306,157,0.010544300079345703,0.010545730590820312,3.429048538208008,3.4185028076171875,3.418504238128662,0.39043283462524414,1.430511474609375e-06,True,,,
req_3,563,158,0.0012483596801757812,0.0012497901916503906,3.4296741485595703,3.42842435836792,3.4284257888793945,0.2123255729675293,1.430511474609375e-06,True,,,
req_105,384,86,0.026299238204956055,0.026300430297851562,3.4468488693237305,3.420548439025879,3.4205496311187744,1.606071949005127,1.1920928955078125e-06,True,,,
req_65,534,158,0.017264842987060547,0.017266273498535156,3.447366952896118,3.430100679397583,3.4301021099090576,0.6312737464904785,1.430511474609375e-06,True,,,
req_109,295,84,0.027419090270996094,0.0274202823638916,3.471658945083618,3.4442386627197266,3.444239854812622,1.6997065544128418,1.1920928955078125e-06,True,,,
req_62,680,162,0.0165860652923584,0.016587257385253906,3.5134472846984863,3.4968600273132324,3.496861219406128,0.6317784786224365,1.1920928955078125e-06,True,,,
req_56,301,162,0.015166759490966797,0.015168428421020508,3.581702470779419,3.5665340423583984,3.566535711288452,0.5146052837371826,1.6689300537109375e-06,True,,,
req_80,698,165,0.020893096923828125,0.020895957946777344,3.5897676944732666,3.5688717365264893,3.5688745975494385,0.627814531326294,2.86102294921875e-06,True,,,
req_116,667,76,0.02833080291748047,0.028333187103271484,3.5963587760925293,3.568025588989258,3.568027973175049,1.9659719467163086,2.384185791015625e-06,True,,,
req_53,714,166,0.014457941055297852,0.014459609985351562,3.6023921966552734,3.587932586669922,3.5879342555999756,0.6339902877807617,1.6689300537109375e-06,True,,,
req_4,336,167,0.0014948844909667969,0.0014963150024414062,3.6077470779418945,3.606250762939453,3.6062521934509277,0.2763042449951172,1.430511474609375e-06,True,,,
req_98,269,164,0.025161266326904297,0.025164127349853516,3.616091251373291,3.5909271240234375,3.5909299850463867,0.6358315944671631,2.86102294921875e-06,True,,,
req_41,510,165,0.011522054672241211,0.01152348518371582,3.6221723556518555,3.6106488704681396,3.6106503009796143,0.5188393592834473,1.430511474609375e-06,True,,,
req_29,280,170,0.008551359176635742,0.008552789688110352,3.717907190322876,3.7093544006347656,3.7093558311462402,0.3928830623626709,1.430511474609375e-06,True,,,
req_126,675,75,0.02965521812438965,0.029659748077392578,3.7286019325256348,3.698942184448242,3.698946714401245,2.1246447563171387,4.5299530029296875e-06,True,,,
req_2,631,176,0.0009686946868896484,0.0009706020355224609,3.7946908473968506,3.793720245361328,3.793722152709961,0.27686119079589844,1.9073486328125e-06,True,,,
req_60,455,176,0.016132831573486328,0.016134262084960938,3.7972660064697266,3.7811317443847656,3.7811331748962402,0.2614784240722656,1.430511474609375e-06,True,,,
req_111,339,93,0.027674436569213867,0.027675390243530273,3.797769784927368,3.770094394683838,3.7700953483581543,1.8293578624725342,9.5367431640625e-07,True,,,
req_44,388,177,0.012223243713378906,0.012224674224853516,3.8063409328460693,3.794116258621216,3.7941176891326904,0.38849925994873047,1.430511474609375e-06,True,,,
req_27,519,172,0.008031129837036133,0.00803375244140625,3.818293809890747,3.810260057449341,3.810262680053711,0.6529152393341064,2.6226043701171875e-06,True,,,
req_7,699,173,0.0023458003997802734,0.0023474693298339844,3.830895185470581,3.828547716140747,3.828549385070801,0.5267000198364258,1.6689300537109375e-06,True,,,
req_26,358,174,0.0069696903228759766,0.0069713592529296875,3.870995283126831,3.8640239238739014,3.864025592803955,0.5219266414642334,1.6689300537109375e-06,True,,,
req_48,536,175,0.013254404067993164,0.013255834579467773,3.911349058151245,3.8980932235717773,3.898094654083252,0.5150103569030762,1.430511474609375e-06,True,,,
req_50,752,176,0.013696908950805664,0.013698101043701172,3.942978858947754,3.9292807579040527,3.9292819499969482,0.5163052082061768,1.1920928955078125e-06,True,,,
req_119,532,81,0.028721094131469727,0.028722047805786133,3.943542957305908,3.914820909500122,3.9148218631744385,2.133984327316284,9.5367431640625e-07,True,,,
req_83,289,177,0.021564722061157227,0.021566152572631836,3.950197458267212,3.92863130569458,3.9286327362060547,0.5087528228759766,1.430511474609375e-06,True,,,
req_22,406,182,0.006039619445800781,0.006041288375854492,3.9562511444091797,3.950209856033325,3.950211524963379,0.2717249393463135,1.6689300537109375e-06,True,,,
req_15,350,182,0.00432133674621582,0.00432276725769043,3.9567983150482178,3.9524755477905273,3.952476978302002,0.3964967727661133,1.430511474609375e-06,True,,,
req_132,317,74,0.0304718017578125,0.030472755432128906,3.974611282348633,3.944138526916504,3.9441394805908203,2.3938491344451904,9.5367431640625e-07,True,,,
req_135,421,74,0.03085494041442871,0.03085613250732422,3.9752676486968994,3.944411516189575,3.9444127082824707,2.4067671298980713,1.1920928955078125e-06,True,,,
req_112,732,93,0.02780628204345703,0.027807950973510742,3.985273599624634,3.957465648651123,3.9574673175811768,1.9014294147491455,1.6689300537109375e-06,True,,,
req_84,415,185,0.02178668975830078,0.02178812026977539,4.006181001663208,3.9843928813934326,3.9843943119049072,0.6253058910369873,1.430511474609375e-06,True,,,
req_18,477,181,0.005009174346923828,0.0050106048583984375,4.103031158447266,4.098020553588867,4.098021984100342,0.30637097358703613,1.430511474609375e-06,True,,,
req_106,466,115,0.026426076889038086,0.026427030563354492,4.124940395355225,4.09851336479187,4.0985143184661865,1.5925261974334717,9.5367431640625e-07,True,,,
req_74,618,190,0.019443511962890625,0.019445180892944336,4.132305145263672,4.1128599643707275,4.112861633300781,0.6284651756286621,1.6689300537109375e-06,True,,,
req_61,395,190,0.016363143920898438,0.016365766525268555,4.134873628616333,4.1185078620910645,4.118510484695435,0.6319124698638916,2.6226043701171875e-06,True,,,
req_54,562,192,0.014687299728393555,0.014688730239868164,4.159682035446167,4.144993305206299,4.144994735717773,0.633892297744751,1.430511474609375e-06,True,,,
req_52,737,184,0.014171838760375977,0.014173269271850586,4.163140535354614,4.148967266082764,4.148968696594238,0.5159609317779541,1.430511474609375e-06,True,,,
req_90,317,185,0.02324390411376953,0.02324509620666504,4.235314607620239,4.212069511413574,4.21207070350647,0.6385853290557861,1.1920928955078125e-06,True,,,
req_12,682,185,0.0035316944122314453,0.0035331249237060547,4.235973119735718,4.232439994812012,4.232441425323486,0.30779314041137695,1.430511474609375e-06,True,,,
req_24,490,185,0.006495475769042969,0.00649714469909668,4.23646879196167,4.229971647262573,4.229973316192627,0.5237233638763428,1.6689300537109375e-06,True,,,
req_118,713,98,0.02858591079711914,0.028586864471435547,4.240182161331177,4.211595296859741,4.211596250534058,2.1137783527374268,9.5367431640625e-07,True,,,
req_79,315,186,0.020655155181884766,0.020656585693359375,4.24708366394043,4.22642707824707,4.226428508758545,0.6410646438598633,1.430511474609375e-06,True,,,
req_23,444,188,0.006265401840209961,0.00626683235168457,4.272955894470215,4.26668906211853,4.266690492630005,0.5226836204528809,1.430511474609375e-06,True,,,
req_11,753,190,0.003297090530395508,0.0032987594604492188,4.357595682144165,4.354296922683716,4.3542985916137695,0.525794506072998,1.6689300537109375e-06,True,,,
req_88,710,191,0.022791624069213867,0.022793054580688477,4.366908550262451,4.344115495681763,4.344116926193237,0.5062050819396973,1.430511474609375e-06,True,,,
req_129,518,97,0.030055522918701172,0.030056476593017578,4.473376512527466,4.443320035934448,4.443320989608765,2.2649037837982178,9.5367431640625e-07,True,,,
req_133,429,92,0.030599117279052734,0.03060007095336914,4.500178575515747,4.469578504562378,4.469579458236694,2.4069972038269043,9.5367431640625e-07,True,,,
req_128,260,112,0.029933452606201172,0.02993464469909668,4.603174448013306,4.573239803314209,4.5732409954071045,2.279686450958252,1.1920928955078125e-06,True,,,
req_113,670,133,0.027943134307861328,0.027944326400756836,4.681131362915039,4.653187036514282,4.653188228607178,1.9357306957244873,1.1920928955078125e-06,True,,,
req_159,629,68,0.03403615951538086,0.034037113189697266,4.746321201324463,4.712284088134766,4.712285041809082,3.2031140327453613,9.5367431640625e-07,True,,,
req_168,277,65,0.03516888618469238,0.03517007827758789,4.765341281890869,4.730171203613281,4.730172395706177,3.4915218353271484,1.1920928955078125e-06,True,,,
req_144,402,98,0.032011985778808594,0.0320131778717041,4.778023958206177,4.746010780334473,4.746011972427368,2.794834613800049,1.1920928955078125e-06,True,,,
req_127,697,116,0.029790163040161133,0.02979111671447754,4.783761978149414,4.7539708614349365,4.753971815109253,2.2612037658691406,9.5367431640625e-07,True,,,
req_115,702,138,0.028198957443237305,0.028200149536132812,4.844173431396484,4.815973281860352,4.815974473953247,1.9807164669036865,1.1920928955078125e-06,True,,,
req_156,600,84,0.033598899841308594,0.0336000919342041,4.91070032119751,4.877100229263306,4.877101421356201,3.193950653076172,1.1920928955078125e-06,True,,,
req_141,385,109,0.031630516052246094,0.0316314697265625,4.935853719711304,4.904222249984741,4.904223203659058,2.597454309463501,9.5367431640625e-07,True,,,
req_114,580,140,0.028070926666259766,0.028072118759155273,4.99230170249939,4.964229583740234,4.96423077583313,1.9627323150634766,1.1920928955078125e-06,True,,,
req_108,373,153,0.027263641357421875,0.027265310287475586,4.994734525680542,4.967469215393066,4.96747088432312,1.70560884475708,1.6689300537109375e-06,True,,,
req_107,643,161,0.026552438735961914,0.026553630828857422,5.000539302825928,4.97398567199707,4.973986864089966,1.6979165077209473,1.1920928955078125e-06,True,,,
req_125,475,135,0.029531240463256836,0.029532194137573242,5.0618743896484375,5.032342195510864,5.032343149185181,2.1359944343566895,9.5367431640625e-07,True,,,
req_164,302,85,0.03465723991394043,0.034658193588256836,5.096781492233276,5.0621232986450195,5.062124252319336,3.365710735321045,9.5367431640625e-07,True,,,
req_161,580,80,0.034281253814697266,0.03428244590759277,5.127068042755127,5.092785596847534,5.09278678894043,3.3464434146881104,1.1920928955078125e-06,True,,,
req_138,442,126,0.031243562698364258,0.031244993209838867,5.133321046829224,5.102076053619385,5.102077484130859,2.55888032913208,1.430511474609375e-06,True,,,
req_131,370,127,0.030303001403808594,0.0303041934967041,5.139272689819336,5.108968496322632,5.108969688415527,2.3753342628479004,1.1920928955078125e-06,True,,,
req_124,373,148,0.029403209686279297,0.029404401779174805,5.171835660934448,5.142431259155273,5.142432451248169,2.124812602996826,1.1920928955078125e-06,True,,,
req_102,417,177,0.025905609130859375,0.025906801223754883,5.250516414642334,5.224609613418579,5.224610805511475,1.5584077835083008,1.1920928955078125e-06,True,,,
req_137,616,127,0.03111433982849121,0.031115293502807617,5.279521942138672,5.248406648635864,5.248407602310181,2.5645313262939453,9.5367431640625e-07,True,,,
req_177,454,78,0.0363616943359375,0.036362648010253906,5.300023317337036,5.263660669326782,5.263661623001099,3.6345927715301514,9.5367431640625e-07,True,,,
req_187,540,73,0.03767132759094238,0.03767228126525879,5.353891849517822,5.3162195682525635,5.31622052192688,3.879331350326538,9.5367431640625e-07,True,,,
req_103,516,183,0.02603769302368164,0.02603888511657715,5.370947360992432,5.3449084758758545,5.34490966796875,1.5582568645477295,1.1920928955078125e-06,True,,,
req_194,430,70,0.03860783576965332,0.03860878944396973,5.40045166015625,5.36184287071228,5.361843824386597,4.00210165977478,9.5367431640625e-07,True,,,
req_110,404,168,0.02754807472229004,0.027549266815185547,5.434643268585205,5.4070940017700195,5.407095193862915,1.803602933883667,1.1920928955078125e-06,True,,,
req_202,339,67,0.039627790451049805,0.03962898254394531,5.467324256896973,5.427695274353027,5.427696466445923,4.166557550430298,1.1920928955078125e-06,True,,,
req_184,388,77,0.037293434143066406,0.03729724884033203,5.467653512954712,5.43035626411438,5.4303600788116455,3.845492124557495,3.814697265625e-06,True,,,
req_190,304,73,0.03806138038635254,0.038062334060668945,5.467925071716309,5.42986273765564,5.429863691329956,3.9783592224121094,9.5367431640625e-07,True,,,
req_201,299,67,0.0395054817199707,0.03950643539428711,5.493875741958618,5.454369306564331,5.4543702602386475,4.17384672164917,9.5367431640625e-07,True,,,
req_134,739,151,0.03072834014892578,0.030729293823242188,5.526314973831177,5.495585680007935,5.495586633682251,2.407247304916382,9.5367431640625e-07,True,,,
req_130,470,157,0.030182838439941406,0.030183792114257812,5.57314658164978,5.5429627895355225,5.542963743209839,2.282783269882202,9.5367431640625e-07,True,,,
req_162,580,107,0.03440546989440918,0.034406423568725586,5.589470863342285,5.55506443977356,5.555065393447876,3.3608222007751465,9.5367431640625e-07,True,,,
req_123,312,168,0.029280424118041992,0.0292813777923584,5.614074468612671,5.5847930908203125,5.584794044494629,2.1250483989715576,9.5367431640625e-07,True,,,
req_139,754,140,0.03136873245239258,0.031369924545288086,5.630640268325806,5.599270343780518,5.599271535873413,2.5910239219665527,1.1920928955078125e-06,True,,,
req_101,582,188,0.025762319564819336,0.025763750076293945,5.672956466674805,5.647192716598511,5.647194147109985,1.5667946338653564,1.430511474609375e-06,True,,,
req_169,559,101,0.035341501235961914,0.03534245491027832,5.736908674240112,5.701566219329834,5.70156717300415,3.4666693210601807,9.5367431640625e-07,True,,,
req_104,721,191,0.026168346405029297,0.026169776916503906,5.737175703048706,5.711005926132202,5.711007356643677,1.5873165130615234,1.430511474609375e-06,True,,,
req_143,410,136,0.03188729286193848,0.031888484954833984,5.7502760887146,5.718387603759766,5.718388795852661,2.763293743133545,1.1920928955078125e-06,True,,,
req_117,352,176,0.02845621109008789,0.0284576416015625,5.769994020462036,5.741536378860474,5.741537809371948,2.0850026607513428,1.430511474609375e-06,True,,,
req_142,511,151,0.03175783157348633,0.031759023666381836,5.771761417388916,5.740002393722534,5.74000358581543,2.65083646774292,1.1920928955078125e-06,True,,,
req_173,372,97,0.03583335876464844,0.035834550857543945,5.804517030715942,5.768682479858398,5.768683671951294,3.6320674419403076,1.1920928955078125e-06,True,,,
req_199,655,81,0.03925156593322754,0.039252519607543945,5.809728145599365,5.770475625991821,5.770476579666138,4.1742823123931885,9.5367431640625e-07,True,,,
req_122,419,174,0.029155492782592773,0.02915668487548828,5.956694602966309,5.92753791809082,5.927539110183716,2.13374662399292,1.1920928955078125e-06,True,,,
req_121,715,186,0.029025554656982422,0.02902698516845703,5.979708671569824,5.950681686401367,5.950683116912842,2.11324143409729,1.430511474609375e-06,True,,,
req_120,669,178,0.028896570205688477,0.028898000717163086,6.040759801864624,6.011861801147461,6.0118632316589355,2.1338775157928467,1.430511474609375e-06,True,,,
req_140,749,170,0.03150510787963867,0.03150629997253418,6.077457427978516,6.0459511280059814,6.045952320098877,2.562020778656006,1.1920928955078125e-06,True,,,
req_181,314,108,0.03690671920776367,0.03690767288208008,6.077847719192505,6.040940046310425,6.040940999984741,3.845634698867798,9.5367431640625e-07,True,,,
req_188,527,103,0.03779959678649902,0.03780055046081543,6.159688234329224,6.121887683868408,6.121888637542725,3.9537062644958496,9.5367431640625e-07,True,,,
req_147,513,148,0.03243660926818848,0.03243756294250488,6.160013198852539,6.127575635910034,6.127576589584351,2.926517963409424,9.5367431640625e-07,True,,,
req_150,721,155,0.03281855583190918,0.03281974792480469,6.185041666030884,6.152221918106079,6.152223110198975,2.9755349159240723,1.1920928955078125e-06,True,,,
req_136,522,173,0.030987024307250977,0.03098893165588379,6.2169225215911865,6.185933589935303,6.1859354972839355,2.4584004878997803,1.9073486328125e-06,True,,,
req_154,761,143,0.033339500427246094,0.0333404541015625,6.217328310012817,6.183987855911255,6.183988809585571,3.098980665206909,9.5367431640625e-07,True,,,
req_146,568,166,0.03231167793273926,0.032312631607055664,6.237197160720825,6.2048845291137695,6.204885482788086,2.7967193126678467,9.5367431640625e-07,True,,,
req_212,590,85,0.04094719886779785,0.04094862937927246,6.237569570541382,6.196620941162109,6.196622371673584,4.491266965866089,1.430511474609375e-06,True,,,
req_153,507,151,0.03321337699890137,0.03321433067321777,6.237934589385986,6.2047202587127686,6.204721212387085,3.091733455657959,9.5367431640625e-07,True,,,
req_203,716,105,0.03975701332092285,0.03975796699523926,6.314279794692993,6.274521827697754,6.27452278137207,4.173838376998901,9.5367431640625e-07,True,,,
req_192,717,108,0.03830885887145996,0.03831005096435547,6.324507474899292,6.2861974239349365,6.286198616027832,3.9783008098602295,1.1920928955078125e-06,True,,,
req_208,259,99,0.04044175148010254,0.040442705154418945,6.3490684032440186,6.3086256980896,6.308626651763916,4.279469966888428,9.5367431640625e-07,True,,,
req_167,351,129,0.03504347801208496,0.03504467010498047,6.349637746810913,6.314593076705933,6.314594268798828,3.4669017791748047,1.1920928955078125e-06,True,,,
req_175,345,133,0.036104440689086914,0.03610587120056152,6.356917858123779,6.320811986923218,6.320813417434692,3.6383917331695557,1.430511474609375e-06,True,,,
req_216,423,75,0.04145216941833496,0.04145336151123047,6.429086685180664,6.387633323669434,6.387634515762329,4.777673959732056,1.1920928955078125e-06,True,,,
req_170,603,143,0.035465240478515625,0.035466670989990234,6.46174955368042,6.42628288269043,6.426284313201904,3.494453191757202,1.430511474609375e-06,True,,,
req_155,380,160,0.033469200134277344,0.03347444534301758,6.462265729904175,6.428791284561157,6.4287965297698975,3.098806381225586,5.245208740234375e-06,True,,,
req_152,330,153,0.033083438873291016,0.033084869384765625,6.4681291580200195,6.435044288635254,6.4350457191467285,3.0579187870025635,1.430511474609375e-06,True,,,
req_148,282,173,0.03256821632385254,0.032569169998168945,6.56537127494812,6.532802104949951,6.532803058624268,2.9146690368652344,9.5367431640625e-07,True,,,
req_145,275,176,0.03218722343444824,0.03218841552734375,6.615079164505005,6.582890748977661,6.582891941070557,2.7663440704345703,1.1920928955078125e-06,True,,,
req_172,518,145,0.03571009635925293,0.035712242126464844,6.650139808654785,6.61442756652832,6.614429712295532,3.6217410564422607,2.1457672119140625e-06,True,,,
