req_id,input_length,decode_length,arrival_time,to_server_time,finish_time,server_latency,total_latency,ttft,queue_time,success,error,worker_url,gpu_id
req_683,598,169,0.10593104362487793,0.10593247413635254,22.028145790100098,21.922213315963745,21.92221474647522,18.098520755767822,1.430511474609375e-06,True,,,
req_758,714,78,0.11635828018188477,0.11635947227478027,22.052220344543457,21.935860872268677,21.935862064361572,20.173651695251465,1.1920928955078125e-06,True,,,
req_686,549,182,0.10695266723632812,0.10695409774780273,22.0728816986084,21.965927600860596,21.96592903137207,18.100961923599243,1.430511474609375e-06,True,,,
req_762,383,77,0.11686539649963379,0.1168665885925293,22.073312282562256,21.956445693969727,21.956446886062622,20.320127964019775,1.1920928955078125e-06,True,,,
req_747,534,97,0.11492538452148438,0.11492657661437988,22.09461522102356,21.97968864440918,21.979689836502075,19.89880394935608,1.1920928955078125e-06,True,,,
req_706,421,146,0.10953426361083984,0.10953521728515625,22.095143795013428,21.98560857772827,21.985609531402588,18.7466299533844,9.5367431640625e-07,True,,,
req_681,388,189,0.10567426681518555,0.10567569732666016,22.134882926940918,22.029207229614258,22.029208660125732,17.99632978439331,1.430511474609375e-06,True,,,
req_751,737,92,0.11543798446655273,0.11543893814086914,22.138267755508423,22.022828817367554,22.02282977104187,20.055511236190796,9.5367431640625e-07,True,,,
req_685,541,174,0.10681557655334473,0.10681700706481934,22.213786363601685,22.106969356536865,22.10697078704834,18.124414920806885,1.430511474609375e-06,True,,,
req_738,481,111,0.1137552261352539,0.11375617980957031,22.236305475234985,22.122549295425415,22.12255024909973,19.669533014297485,9.5367431640625e-07,True,,,
req_733,524,119,0.11312460899353027,0.11312723159790039,22.32271695137024,22.20958971977234,22.20959234237671,19.495787382125854,2.6226043701171875e-06,True,,,
req_726,328,129,0.1121988296508789,0.11220002174377441,22.341296195983887,22.229096174240112,22.229097366333008,19.31619691848755,1.1920928955078125e-06,True,,,
req_764,273,83,0.11711454391479492,0.11711573600769043,22.34438157081604,22.22726583480835,22.227267026901245,20.444257020950317,1.1920928955078125e-06,True,,,
req_717,750,153,0.11098241806030273,0.11098384857177734,22.355286836624146,22.244302988052368,22.244304418563843,18.97738790512085,1.430511474609375e-06,True,,,
req_780,611,69,0.11916828155517578,0.11916971206665039,22.385637521743774,22.266467809677124,22.2664692401886,20.838260173797607,1.430511474609375e-06,True,,,
req_739,449,117,0.11388492584228516,0.11388611793518066,22.45150351524353,22.33761739730835,22.337618589401245,19.66224193572998,1.1920928955078125e-06,True,,,
req_753,427,95,0.11568975448608398,0.11569070816040039,22.482292890548706,22.366602182388306,22.366603136062622,20.140042304992676,9.5367431640625e-07,True,,,
req_736,457,122,0.11350321769714355,0.11350440979003906,22.482876300811768,22.36937189102173,22.369373083114624,19.599399089813232,1.1920928955078125e-06,True,,,
req_744,375,117,0.11450505256652832,0.11450600624084473,22.500649213790894,22.38614320755005,22.386144161224365,19.8229238986969,9.5367431640625e-07,True,,,
req_732,597,131,0.11295557022094727,0.11295676231384277,22.580280542373657,22.467323780059814,22.46732497215271,19.49590277671814,1.1920928955078125e-06,True,,,
req_729,340,143,0.11256957054138184,0.11257076263427734,22.610148906707764,22.497578144073486,22.497579336166382,19.39369249343872,1.1920928955078125e-06,True,,,
req_712,497,164,0.11032915115356445,0.11033010482788086,22.628499507904053,22.518169403076172,22.51817035675049,18.881479740142822,9.5367431640625e-07,True,,,
req_731,673,144,0.11282849311828613,0.11282944679260254,22.638827562332153,22.52599811553955,22.525999069213867,19.39598512649536,9.5367431640625e-07,True,,,
req_700,529,188,0.1087653636932373,0.10876655578613281,22.684968948364258,22.576202392578125,22.57620358467102,18.552682876586914,1.1920928955078125e-06,True,,,
req_788,493,73,0.12026429176330566,0.12026524543762207,22.764140367507935,22.643875122070312,22.64387607574463,21.015068292617798,9.5367431640625e-07,True,,,
req_745,717,126,0.11467480659484863,0.11467576026916504,22.781909942626953,22.667234182357788,22.667235136032104,19.82740807533264,9.5367431640625e-07,True,,,
req_799,728,66,0.12171339988708496,0.12171483039855957,22.814462184906006,22.692747354507446,22.69274878501892,21.293776512145996,1.430511474609375e-06,True,,,
req_724,550,153,0.11194968223571777,0.11195087432861328,22.825432062149048,22.713481187820435,22.71348237991333,19.31185531616211,1.1920928955078125e-06,True,,,
req_698,335,187,0.10851430892944336,0.10851550102233887,22.82761836051941,22.71910285949707,22.719104051589966,18.520445823669434,1.1920928955078125e-06,True,,,
req_765,548,106,0.11724138259887695,0.11724233627319336,22.848994493484497,22.731752157211304,22.73175311088562,20.469629287719727,9.5367431640625e-07,True,,,
req_794,265,69,0.12108802795410156,0.12108898162841797,22.927000045776367,22.80591106414795,22.805912017822266,21.294316291809082,9.5367431640625e-07,True,,,
req_778,625,97,0.11891651153564453,0.11891913414001465,22.966654777526855,22.84773564338684,22.84773826599121,20.770270824432373,2.6226043701171875e-06,True,,,
req_797,545,73,0.1214599609375,0.12146115303039551,22.98097515106201,22.859513998031616,22.85951519012451,21.2938973903656,1.1920928955078125e-06,True,,,
req_757,529,126,0.11623811721801758,0.11623907089233398,23.02068281173706,22.904443740844727,22.904444694519043,20.179296255111694,9.5367431640625e-07,True,,,
req_795,703,75,0.12120819091796875,0.12120914459228516,23.024041891098022,22.902832746505737,22.902833700180054,21.294240713119507,9.5367431640625e-07,True,,,
req_769,676,114,0.11778450012207031,0.11778569221496582,23.029382467269897,22.91159677505493,22.911597967147827,20.472349882125854,1.1920928955078125e-06,True,,,
req_798,613,73,0.12159156799316406,0.12159276008605957,23.03306794166565,22.91147518157959,22.911476373672485,21.268089294433594,1.1920928955078125e-06,True,,,
req_768,431,112,0.11760640144348145,0.11760759353637695,23.08992075920105,22.972313165664673,22.97231435775757,20.47447371482849,1.1920928955078125e-06,True,,,
req_790,335,83,0.12053084373474121,0.12053179740905762,23.14069437980652,23.02016258239746,23.020163536071777,21.140157461166382,9.5367431640625e-07,True,,,
req_715,732,191,0.11072349548339844,0.11072444915771484,23.153616666793823,23.04289221763611,23.042893171310425,18.888434410095215,9.5367431640625e-07,True,,,
req_775,333,104,0.11853265762329102,0.11853361129760742,23.1646671295166,23.046133518218994,23.04613447189331,20.70384120941162,9.5367431640625e-07,True,,,
req_760,334,122,0.11661291122436523,0.11661386489868164,23.171724557876587,23.055110692977905,23.05511164665222,20.29552912712097,9.5367431640625e-07,True,,,
req_728,359,168,0.11244606971740723,0.11244702339172363,23.180855989456177,23.068408966064453,23.06840991973877,19.370489358901978,9.5367431640625e-07,True,,,
req_750,316,133,0.11529731750488281,0.11530065536499023,23.203006982803345,23.087706327438354,23.087709665298462,20.04733681678772,3.337860107421875e-06,True,,,
req_813,727,67,0.12352108955383301,0.12352204322814941,23.28408670425415,23.160564661026,23.160565614700317,21.69295644760132,9.5367431640625e-07,True,,,
req_763,637,126,0.11699318885803223,0.11699414253234863,23.291574001312256,23.174579858779907,23.174580812454224,20.328938245773315,9.5367431640625e-07,True,,,
req_759,660,134,0.1164846420288086,0.116485595703125,23.29935383796692,23.182868242263794,23.18286919593811,20.256155014038086,9.5367431640625e-07,True,,,
req_767,705,125,0.11748242378234863,0.11748337745666504,23.301532745361328,23.184049367904663,23.18405032157898,20.46923041343689,9.5367431640625e-07,True,,,
req_718,320,190,0.11110877990722656,0.11110973358154297,23.314164876937866,23.203055143356323,23.20305609703064,18.998478651046753,9.5367431640625e-07,True,,,
req_809,314,77,0.12302947044372559,0.1230309009552002,23.341718196868896,23.218687295913696,23.21868872642517,21.539901733398438,1.430511474609375e-06,True,,,
req_770,313,123,0.11790728569030762,0.11790823936462402,23.420353651046753,23.30244541168213,23.302446365356445,20.476876497268677,9.5367431640625e-07,True,,,
req_742,639,162,0.1142582893371582,0.11425948143005371,23.42069172859192,23.306432247161865,23.30643343925476,19.732078552246094,1.1920928955078125e-06,True,,,
req_741,410,158,0.1141366958618164,0.11413764953613281,23.482936143875122,23.36879849433899,23.368799448013306,19.73665428161621,9.5367431640625e-07,True,,,
req_814,701,75,0.12364792823791504,0.12364912033081055,23.544589042663574,23.420939922332764,23.42094111442566,21.72992491722107,1.1920928955078125e-06,True,,,
req_735,705,177,0.1133732795715332,0.11337447166442871,23.549526929855347,23.436152458190918,23.436153650283813,19.540541172027588,1.1920928955078125e-06,True,,,
req_740,493,170,0.11401200294494629,0.1140129566192627,23.569544076919556,23.455531120300293,23.45553207397461,19.72928524017334,9.5367431640625e-07,True,,,
req_807,730,88,0.12277364730834961,0.12277483940124512,23.57171082496643,23.448935985565186,23.44893717765808,21.538811445236206,1.1920928955078125e-06,True,,,
req_782,385,123,0.11946821212768555,0.11946916580200195,23.607185125350952,23.48771595954895,23.487716913223267,20.838026523590088,9.5367431640625e-07,True,,,
req_808,487,86,0.12290406227111816,0.12290549278259277,23.671178817749023,23.54827332496643,23.548274755477905,21.546144008636475,1.430511474609375e-06,True,,,
req_777,626,120,0.11878490447998047,0.11878609657287598,23.67204785346985,23.553261756896973,23.553262948989868,20.789337873458862,1.1920928955078125e-06,True,,,
req_826,433,69,0.12520551681518555,0.12520670890808105,23.69115948677063,23.56595277786255,23.565953969955444,22.046457290649414,1.1920928955078125e-06,True,,,
req_727,663,192,0.11232113838195801,0.11232233047485352,23.762916088104248,23.650593757629395,23.65059494972229,19.316147327423096,1.1920928955078125e-06,True,,,
req_803,567,102,0.1222226619720459,0.1222238540649414,23.769885540008545,23.647661685943604,23.6476628780365,21.392730951309204,1.1920928955078125e-06,True,,,
req_748,720,161,0.11505460739135742,0.11505579948425293,23.786203384399414,23.67114758491516,23.671148777008057,19.958403825759888,1.1920928955078125e-06,True,,,
req_821,258,80,0.12457585334777832,0.12457680702209473,23.90246558189392,23.777888774871826,23.777889728546143,21.973328590393066,9.5367431640625e-07,True,,,
req_802,551,109,0.12209367752075195,0.12209486961364746,23.966115713119507,23.84402084350586,23.844022035598755,21.38021206855774,1.1920928955078125e-06,True,,,
req_812,320,98,0.12339591979980469,0.1233968734741211,23.97353219985962,23.850135326385498,23.850136280059814,21.65209937095642,9.5367431640625e-07,True,,,
req_789,741,130,0.1203911304473877,0.1203927993774414,23.99488592147827,23.87449312210083,23.874494791030884,21.09116840362549,1.6689300537109375e-06,True,,,
req_820,667,90,0.12444949150085449,0.12445068359375,23.996504068374634,23.872053384780884,23.87205457687378,21.949238061904907,1.1920928955078125e-06,True,,,
req_804,473,109,0.12234759330749512,0.12234878540039062,24.06847858428955,23.94612979888916,23.946130990982056,21.46179175376892,1.1920928955078125e-06,True,,,
