timestamp,worker_url,request_id,throughput_gradient,latency_gradient,score,outstanding_requests,avg_throughput,avg_latency,window_size,selection_reason,actual_output_tokens,server_latency,queue_time,ttft,decision_time_ms
2025-07-31 06:48:14.415,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007657
2025-07-31 06:48:14.532,http://localhost:30003,unknown,,,,0,340.47,1.2395,20,completion_record,422,1.2395,0.0001,0.1528,0
2025-07-31 06:48:14.539,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006523999999999999
2025-07-31 06:48:14.725,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01206
2025-07-31 06:48:14.732,http://localhost:30001,unknown,,,,0,151.14,2.5671,20,completion_record,388,2.5671,0.0001,0.3370,0
2025-07-31 06:48:14.745,http://localhost:30001,unknown,,,,0,150.47,2.6981,20,completion_record,406,2.6981,0.0001,0.3534,0
2025-07-31 06:48:15.037,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.016687
2025-07-31 06:48:15.037,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012244
2025-07-31 06:48:15.188,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.013018
2025-07-31 06:48:15.264,http://localhost:30003,unknown,,,,0,328.47,1.3365,20,completion_record,439,1.3365,0.0001,0.1533,0
2025-07-31 06:48:15.496,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01638
2025-07-31 06:48:15.738,http://localhost:30003,unknown,,,,0,330.22,1.3234,20,completion_record,437,1.3234,0.0002,0.1750,0
2025-07-31 06:48:15.849,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.015375999999999999
2025-07-31 06:48:15.930,http://localhost:30003,unknown,,,,0,325.08,1.5442,20,completion_record,502,1.5442,0.0003,0.2036,0
2025-07-31 06:48:15.943,http://localhost:30002,unknown,,,,0,142.08,3.8852,20,completion_record,552,3.8852,0.0001,0.3771,0
2025-07-31 06:48:15.991,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009689
2025-07-31 06:48:16.046,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010525
2025-07-31 06:48:16.065,http://localhost:30003,unknown,,,,0,329.14,1.5252,20,completion_record,502,1.5252,0.0001,0.1531,0
2025-07-31 06:48:16.127,http://localhost:30001,unknown,,,,0,152.52,3.2061,20,completion_record,489,3.2061,0.0001,0.3332,0
2025-07-31 06:48:16.132,http://localhost:30003,unknown,,,,0,324.34,1.7389,20,completion_record,564,1.7389,0.0003,0.1965,0
2025-07-31 06:48:16.302,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010143
2025-07-31 06:48:16.339,http://localhost:30003,unknown,,,,0,322.05,1.9593,20,completion_record,631,1.9593,0.0001,0.2096,0
2025-07-31 06:48:16.348,http://localhost:30003,unknown,,,,0,325.48,1.9479,20,completion_record,634,1.9479,0.0003,0.1898,0
2025-07-31 06:48:16.427,http://localhost:30003,unknown,,,,0,329.69,1.7016,20,completion_record,561,1.7016,0.0001,0.1533,0
2025-07-31 06:48:16.804,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.014798
2025-07-31 06:48:16.885,http://localhost:30003,unknown,,,,0,330.15,1.8477,20,completion_record,610,1.8477,0.0002,0.1734,0
2025-07-31 06:48:16.953,http://localhost:30003,unknown,,,,0,330.88,1.9161,20,completion_record,634,1.9161,0.0002,0.1752,0
2025-07-31 06:48:16.983,http://localhost:30003,unknown,,,,0,331.57,1.4869,20,completion_record,493,1.4869,0.0001,0.1645,0
2025-07-31 06:48:17.004,http://localhost:30001,unknown,,,,0,154.81,2.9585,20,completion_record,458,2.9585,0.0001,0.3447,0
2025-07-31 06:48:17.042,http://localhost:30003,unknown,,,,0,333.87,1.8540,20,completion_record,619,1.8540,0.0001,0.1570,0
2025-07-31 06:48:17.062,http://localhost:30002,unknown,,,,0,143.16,3.5205,20,completion_record,504,3.5205,0.0001,0.3833,0
2025-07-31 06:48:17.150,http://localhost:30002,unknown,,,,0,143.98,3.3200,20,completion_record,478,3.3200,0.0001,0.3691,0
2025-07-31 06:48:17.281,http://localhost:30003,unknown,,,,0,339.39,1.2906,20,completion_record,438,1.2906,0.0001,0.1730,0
2025-07-31 06:48:17.455,http://localhost:30001,unknown,,,,0,154.02,4.1487,20,completion_record,639,4.1487,0.0001,0.3423,0
2025-07-31 06:48:17.656,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.019663
2025-07-31 06:48:17.684,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012544000000000001
2025-07-31 06:48:17.729,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.017563000000000002
2025-07-31 06:48:17.815,http://localhost:30002,unknown,,,,0,144.94,4.0913,20,completion_record,593,4.0913,0.0001,0.3779,0
2025-07-31 06:48:17.822,http://localhost:30001,unknown,,,,0,154.74,4.0649,20,completion_record,629,4.0649,0.0001,0.3638,0
2025-07-31 06:48:17.858,http://localhost:30003,unknown,,,,0,343.29,1.8119,20,completion_record,622,1.8119,0.0002,0.1592,0
2025-07-31 06:48:17.897,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.017812
2025-07-31 06:48:17.959,http://localhost:30003,unknown,,,,0,343.48,1.6566,20,completion_record,569,1.6566,0.0002,0.1589,0
2025-07-31 06:48:18.341,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.018725000000000002
2025-07-31 06:48:18.405,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012972000000000001
2025-07-31 06:48:18.513,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.013165
2025-07-31 06:48:18.532,http://localhost:30003,unknown,,,,0,342.48,1.7285,20,completion_record,592,1.7285,0.0001,0.1536,0
2025-07-31 06:48:18.659,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.013323999999999999
2025-07-31 06:48:18.779,http://localhost:30001,unknown,,,,0,157.68,2.9300,20,completion_record,462,2.9300,0.0001,0.3397,0
2025-07-31 06:48:18.938,http://localhost:30003,unknown,,,,0,330.81,1.2817,20,completion_record,424,1.2817,0.0001,0.1758,0
2025-07-31 06:48:18.978,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.015229
2025-07-31 06:48:19.039,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.021191
2025-07-31 06:48:19.367,http://localhost:30003,unknown,,,,0,338.05,1.6832,20,completion_record,569,1.6832,0.0002,0.1677,0
2025-07-31 06:48:19.527,http://localhost:30003,unknown,,,,0,341.95,1.7985,20,completion_record,615,1.7985,0.0002,0.1522,0
2025-07-31 06:48:19.647,http://localhost:30003,unknown,,,,0,343.99,1.7501,20,completion_record,602,1.7501,0.0001,0.1504,0
2025-07-31 06:48:19.762,http://localhost:30003,unknown,,,,0,341.86,1.4216,20,completion_record,486,1.4216,0.0001,0.1675,0
