timestamp,worker_url,request_id,throughput_gradient,latency_gradient,score,outstanding_requests,avg_throughput,avg_latency,window_size,selection_reason,actual_output_tokens,server_latency,queue_time,ttft,decision_time_ms
2025-07-31 06:49:11.659,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.004037
2025-07-31 06:49:11.674,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0033239999999999997
2025-07-31 06:49:11.701,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0030800000000000003
2025-07-31 06:49:11.790,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.003249
2025-07-31 06:49:11.992,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.002663
2025-07-31 06:49:12.069,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0020770000000000003
2025-07-31 06:49:12.169,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.0017430000000000002
2025-07-31 06:49:12.265,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0016109999999999998
2025-07-31 06:49:12.268,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001798
2025-07-31 06:49:12.288,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.001469
2025-07-31 06:49:12.311,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0018479999999999998
2025-07-31 06:49:12.339,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001383
2025-07-31 06:49:12.357,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.000896
2025-07-31 06:49:12.391,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001502
2025-07-31 06:49:12.411,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0016920000000000001
2025-07-31 06:49:12.472,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.0013039999999999998
2025-07-31 06:49:12.492,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001433
2025-07-31 06:49:12.519,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001827
2025-07-31 06:49:12.640,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.001494
2025-07-31 06:49:12.657,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001807
2025-07-31 06:49:12.657,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001748
2025-07-31 06:49:12.663,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.0012610000000000002
2025-07-31 06:49:12.679,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001371
2025-07-31 06:49:12.737,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001069
2025-07-31 06:49:12.888,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.00175
2025-07-31 06:49:12.909,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001603
2025-07-31 06:49:12.965,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001396
2025-07-31 06:49:12.976,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.001748
2025-07-31 06:49:12.987,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.00128
2025-07-31 06:49:12.992,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001686
2025-07-31 06:49:13.000,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.001594
2025-07-31 06:49:13.004,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.000998
2025-07-31 06:49:13.052,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00165
2025-07-31 06:49:13.067,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.001011
2025-07-31 06:49:13.087,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001689
2025-07-31 06:49:13.108,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0018160000000000001
2025-07-31 06:49:13.155,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.001649
2025-07-31 06:49:13.157,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001366
2025-07-31 06:49:13.175,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0013859999999999999
2025-07-31 06:49:13.195,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.000943
2025-07-31 06:49:13.304,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001593
2025-07-31 06:49:13.315,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.002199
2025-07-31 06:49:13.330,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.001514
2025-07-31 06:49:13.385,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001694
2025-07-31 06:49:13.491,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001784
2025-07-31 06:49:13.591,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.0017469999999999999
2025-07-31 06:49:13.601,http://localhost:30003,unknown,,,,0,323.73,1.8997,20,completion_record,615,1.8997,0.0004,0.1561,0
2025-07-31 06:49:13.612,http://localhost:30003,unknown,,,,0,313.11,1.5426,20,completion_record,483,1.5426,0.0001,0.1530,0
2025-07-31 06:49:13.649,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0019479999999999999
2025-07-31 06:49:13.660,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0019450000000000001
2025-07-31 06:49:13.687,http://localhost:30003,unknown,,,,0,303.52,1.2750,20,completion_record,387,1.2750,0.0001,0.1648,0
2025-07-31 06:49:13.716,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001829
2025-07-31 06:49:13.718,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001405
2025-07-31 06:49:13.722,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001309
2025-07-31 06:49:13.730,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.006012
2025-07-31 06:49:13.758,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0024779999999999997
2025-07-31 06:49:13.760,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001671
2025-07-31 06:49:13.770,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.00243
2025-07-31 06:49:13.809,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.002233
2025-07-31 06:49:13.863,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0023810000000000003
2025-07-31 06:49:13.912,http://localhost:30003,unknown,,,,0,294.43,1.3925,20,completion_record,410,1.3925,0.0001,0.1634,0
2025-07-31 06:49:13.914,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0022819999999999997
2025-07-31 06:49:13.958,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.002932
2025-07-31 06:49:13.986,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.008885
2025-07-31 06:49:13.991,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.002378
2025-07-31 06:49:14.010,http://localhost:30003,unknown,,,,0,294.31,1.6717,20,completion_record,492,1.6717,0.0001,0.1627,0
2025-07-31 06:49:14.067,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0023580000000000003
2025-07-31 06:49:14.082,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.003173
2025-07-31 06:49:14.089,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.002839
2025-07-31 06:49:14.113,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.003012
2025-07-31 06:49:14.141,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.003095
2025-07-31 06:49:14.255,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.003497
2025-07-31 06:49:14.281,http://localhost:30003,unknown,,,,0,293.59,2.0130,20,completion_record,591,2.0130,0.0001,0.1762,0
2025-07-31 06:49:14.379,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.003477
2025-07-31 06:49:14.394,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.002862
2025-07-31 06:49:14.422,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.003714
2025-07-31 06:49:14.465,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0038770000000000002
2025-07-31 06:49:14.507,http://localhost:30001,unknown,,,,0,140.47,2.8475,20,completion_record,400,2.8475,0.0002,0.3403,0
