timestamp,worker_url,request_id,throughput_gradient,latency_gradient,score,outstanding_requests,avg_throughput,avg_latency,window_size,selection_reason,actual_output_tokens,server_latency,queue_time,ttft,decision_time_ms
2025-07-31 05:38:06.641,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.003473
2025-07-31 05:38:06.722,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.00359
2025-07-31 05:38:06.808,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.003724
2025-07-31 05:38:07.084,http://localhost:30003,unknown,,,,0,350.31,1.4873,20,completion_record,521,1.4873,0.0002,0.1507,0
2025-07-31 05:38:07.127,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007635
2025-07-31 05:38:07.331,http://localhost:30003,unknown,,,,0,349.26,1.2856,20,completion_record,449,1.2856,0.0001,0.1609,0
2025-07-31 05:38:07.342,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.005067
2025-07-31 05:38:07.427,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0048400000000000006
2025-07-31 05:38:07.504,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.003975
2025-07-31 05:38:07.581,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.003679
2025-07-31 05:38:07.603,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.003908
2025-07-31 05:38:07.699,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.004104
2025-07-31 05:38:07.747,http://localhost:30003,unknown,,,,0,335.88,1.2236,20,completion_record,411,1.2236,0.0001,0.1553,0
2025-07-31 05:38:07.754,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.004677000000000001
2025-07-31 05:38:07.779,http://localhost:30003,unknown,,,,0,342.20,1.6160,20,completion_record,553,1.6160,0.0001,0.1475,0
2025-07-31 05:38:07.844,http://localhost:30003,unknown,,,,0,339.61,1.8256,20,completion_record,620,1.8256,0.0001,0.1746,0
2025-07-31 05:38:07.905,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007119
2025-07-31 05:38:08.057,http://localhost:30002,unknown,,,,0,140.88,3.5065,20,completion_record,494,3.5065,0.0001,0.3577,0
2025-07-31 05:38:08.120,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006543
2025-07-31 05:38:08.301,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.005965
2025-07-31 05:38:08.342,http://localhost:30003,unknown,,,,0,335.02,1.5342,20,completion_record,514,1.5342,0.0002,0.1519,0
2025-07-31 05:38:08.361,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.005145
2025-07-31 05:38:08.612,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006215
2025-07-31 05:38:08.623,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.005867
2025-07-31 05:38:08.801,http://localhost:30003,unknown,,,,0,330.99,1.4593,20,completion_record,483,1.4593,0.0002,0.1558,0
2025-07-31 05:38:08.856,http://localhost:30003,unknown,,,,0,332.66,1.7285,20,completion_record,575,1.7285,0.0001,0.1534,0
2025-07-31 05:38:08.865,http://localhost:30002,unknown,,,,0,139.74,4.4153,20,completion_record,617,4.4153,0.0001,0.3651,0
2025-07-31 05:38:09.003,http://localhost:30003,unknown,,,,0,334.16,1.4993,20,completion_record,501,1.4993,0.0001,0.1627,0
2025-07-31 05:38:09.025,http://localhost:30003,unknown,,,,0,335.61,1.4213,20,completion_record,477,1.4213,0.0001,0.1530,0
2025-07-31 05:38:09.114,http://localhost:30002,unknown,,,,0,139.53,4.1785,20,completion_record,583,4.1785,0.0001,0.3512,0
2025-07-31 05:38:09.173,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00932
2025-07-31 05:38:09.241,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007852999999999999
2025-07-31 05:38:09.454,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007908
2025-07-31 05:38:09.559,http://localhost:30003,unknown,,,,0,337.24,1.6546,20,completion_record,558,1.6546,0.0001,0.1581,0
2025-07-31 05:38:09.592,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.008433000000000001
2025-07-31 05:38:09.631,http://localhost:30003,unknown,,,,0,335.04,1.8774,20,completion_record,629,1.8774,0.0001,0.1539,0
2025-07-31 05:38:09.644,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007114
2025-07-31 05:38:09.707,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007922
2025-07-31 05:38:09.983,http://localhost:30003,unknown,,,,0,332.85,1.8627,20,completion_record,620,1.8627,0.0001,0.1530,0
2025-07-31 05:38:10.236,http://localhost:30003,unknown,,,,0,335.55,1.8746,20,completion_record,629,1.8746,0.0001,0.1565,0
2025-07-31 05:38:10.292,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01435
2025-07-31 05:38:10.337,http://localhost:30002,unknown,,,,0,136.73,3.8762,20,completion_record,530,3.8762,0.0001,0.3891,0
2025-07-31 05:38:10.458,http://localhost:30002,unknown,,,,0,137.31,3.7361,20,completion_record,513,3.7361,0.0001,0.3689,0
2025-07-31 05:38:10.510,http://localhost:30003,unknown,,,,0,335.71,1.8975,20,completion_record,637,1.8975,0.0001,0.1596,0
2025-07-31 05:38:10.706,http://localhost:30003,unknown,,,,0,334.64,1.5330,20,completion_record,513,1.5330,0.0001,0.1655,0
2025-07-31 05:38:10.718,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009983
2025-07-31 05:38:10.751,http://localhost:30003,unknown,,,,0,334.40,1.5102,20,completion_record,505,1.5102,0.0001,0.1497,0
2025-07-31 05:38:10.837,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01039
2025-07-31 05:38:10.884,http://localhost:30003,unknown,,,,0,339.02,1.1769,20,completion_record,399,1.1769,0.0001,0.1588,0
2025-07-31 05:38:10.892,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012358
2025-07-31 05:38:10.991,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.008038
2025-07-31 05:38:11.118,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.011005000000000001
2025-07-31 05:38:11.162,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007655
2025-07-31 05:38:11.189,http://localhost:30002,unknown,,,,0,137.69,3.7621,20,completion_record,518,3.7621,0.0001,0.3899,0
2025-07-31 05:38:11.210,http://localhost:30002,unknown,,,,0,138.03,3.6296,20,completion_record,501,3.6296,0.0001,0.3813,0
2025-07-31 05:38:11.211,http://localhost:30003,unknown,,,,0,327.37,1.7564,20,completion_record,575,1.7564,0.0001,0.1649,0
2025-07-31 05:38:11.224,http://localhost:30002,unknown,,,,0,137.68,4.5831,20,completion_record,631,4.5831,0.0001,0.3790,0
2025-07-31 05:38:11.235,http://localhost:30003,unknown,,,,0,329.37,1.5909,20,completion_record,524,1.5909,0.0001,0.1748,0
2025-07-31 05:38:11.393,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010421000000000001
2025-07-31 05:38:11.393,http://localhost:30003,unknown,,,,0,328.57,1.8017,20,completion_record,592,1.8017,0.0001,0.1852,0
2025-07-31 05:38:11.693,http://localhost:30003,unknown,,,,0,331.00,1.4018,20,completion_record,464,1.4018,0.0001,0.1543,0
2025-07-31 05:38:11.712,http://localhost:30002,unknown,,,,0,140.18,3.0890,20,completion_record,433,3.0890,0.0001,0.3746,0
2025-07-31 05:38:11.820,http://localhost:30002,unknown,,,,0,139.29,4.1208,20,completion_record,574,4.1208,0.0001,0.3781,0
2025-07-31 05:38:11.866,http://localhost:30002,unknown,,,,0,139.98,3.5647,20,completion_record,499,3.5647,0.0001,0.3862,0
2025-07-31 05:38:11.908,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.016707
2025-07-31 05:38:12.056,http://localhost:30003,unknown,,,,0,338.65,1.1635,20,completion_record,394,1.1635,0.0001,0.1628,0
2025-07-31 05:38:12.358,http://localhost:30003,unknown,,,,0,346.02,1.2398,20,completion_record,429,1.2398,0.0001,0.1707,0
2025-07-31 05:38:12.515,http://localhost:30003,unknown,,,,0,346.35,1.5245,20,completion_record,528,1.5245,0.0001,0.1674,0
2025-07-31 05:38:12.540,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014079
2025-07-31 05:38:12.583,http://localhost:30003,unknown,,,,0,342.18,1.8645,20,completion_record,638,1.8645,0.0001,0.1674,0
2025-07-31 05:38:12.583,http://localhost:30003,unknown,,,,0,343.64,1.7460,20,completion_record,600,1.7460,0.0001,0.1778,0
2025-07-31 05:38:12.752,http://localhost:30003,unknown,,,,0,359.93,1.3586,20,completion_record,489,1.3586,0.0001,0.1526,0
2025-07-31 05:38:12.791,http://localhost:30003,unknown,,,,0,355.59,1.6283,20,completion_record,579,1.6283,0.0001,0.1617,0
2025-07-31 05:38:13.531,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.019456
2025-07-31 05:38:13.788,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.017929999999999998
2025-07-31 05:38:13.932,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0174
2025-07-31 05:38:14.304,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012626
2025-07-31 05:38:14.550,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014472
2025-07-31 05:38:14.580,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010807
2025-07-31 05:38:14.724,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.017941
2025-07-31 05:38:14.762,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013852999999999999
2025-07-31 05:38:14.799,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013
2025-07-31 05:38:14.852,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010451
2025-07-31 05:38:14.993,http://localhost:30002,unknown,,,,0,140.99,3.0853,20,completion_record,435,3.0853,0.0001,0.3345,0
2025-07-31 05:38:15.042,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01024
2025-07-31 05:38:15.132,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010079
2025-07-31 05:38:15.184,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.013944999999999999
2025-07-31 05:38:15.244,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010131
2025-07-31 05:38:15.318,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.008766999999999999
2025-07-31 05:38:15.823,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012308
2025-07-31 05:38:16.035,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.013189000000000001
2025-07-31 05:38:16.068,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010451
2025-07-31 05:38:16.258,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012886
2025-07-31 05:38:16.294,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01144
2025-07-31 05:38:16.348,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012282
2025-07-31 05:38:16.371,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01071
2025-07-31 05:38:16.377,http://localhost:30002,unknown,,,,0,138.62,3.8378,20,completion_record,532,3.8378,0.0001,0.3461,0
2025-07-31 05:38:16.526,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009601
2025-07-31 05:38:16.538,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.016536
2025-07-31 05:38:16.562,http://localhost:30002,unknown,,,,0,135.30,3.0304,20,completion_record,410,3.0304,0.0001,0.3735,0
2025-07-31 05:38:16.682,http://localhost:30003,unknown,,,,0,315.46,1.5501,20,completion_record,489,1.5501,0.0002,0.1789,0
2025-07-31 05:38:16.752,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.008576
2025-07-31 05:38:16.769,http://localhost:30003,unknown,,,,0,316.68,1.7273,20,completion_record,547,1.7273,0.0002,0.1800,0
2025-07-31 05:38:16.983,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010859
2025-07-31 05:38:17.032,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011215000000000001
2025-07-31 05:38:17.042,http://localhost:30003,unknown,,,,0,322.50,1.7984,20,completion_record,580,1.7984,0.0001,0.1650,0
2025-07-31 05:38:17.098,http://localhost:30003,unknown,,,,0,321.77,1.9144,20,completion_record,616,1.9144,0.0001,0.1791,0
2025-07-31 05:38:17.128,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010258000000000001
2025-07-31 05:38:17.184,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011982
2025-07-31 05:38:17.239,http://localhost:30003,unknown,,,,0,325.33,1.9211,20,completion_record,625,1.9211,0.0001,0.1527,0
2025-07-31 05:38:17.377,http://localhost:30002,unknown,,,,0,132.46,3.0727,20,completion_record,407,3.0727,0.0001,0.3868,0
2025-07-31 05:38:17.382,http://localhost:30003,unknown,,,,0,319.38,1.5593,20,completion_record,498,1.5593,0.0001,0.1541,0
2025-07-31 05:38:17.512,http://localhost:30003,unknown,,,,0,324.98,1.2186,20,completion_record,396,1.2186,0.0001,0.1846,0
2025-07-31 05:38:17.518,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.015811000000000002
2025-07-31 05:38:17.530,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.008147
2025-07-31 05:38:17.632,http://localhost:30003,unknown,,,,0,325.29,1.3741,20,completion_record,447,1.3741,0.0002,0.1950,0
2025-07-31 05:38:17.647,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012585
2025-07-31 05:38:17.677,http://localhost:30003,unknown,,,,0,323.40,1.6419,20,completion_record,531,1.6419,0.0002,0.1714,0
2025-07-31 05:38:17.705,http://localhost:30002,unknown,,,,0,132.25,3.9168,20,completion_record,518,3.9168,0.0002,0.3733,0
2025-07-31 05:38:17.725,http://localhost:30003,unknown,,,,0,331.93,1.3768,20,completion_record,457,1.3768,0.0001,0.1724,0
2025-07-31 05:38:17.787,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.016090999999999998
2025-07-31 05:38:17.980,http://localhost:30003,unknown,,,,0,329.94,1.9125,20,completion_record,631,1.9125,0.0002,0.1546,0
2025-07-31 05:38:18.020,http://localhost:30002,unknown,,,,0,131.10,3.4706,20,completion_record,455,3.4706,0.0001,0.4274,0
2025-07-31 05:38:18.074,http://localhost:30003,unknown,,,,0,338.80,1.7031,20,completion_record,577,1.7031,0.0002,0.1730,0
2025-07-31 05:38:18.125,http://localhost:30002,unknown,,,,0,132.59,3.2732,20,completion_record,434,3.2732,0.0001,0.3781,0
2025-07-31 05:38:18.130,http://localhost:30003,unknown,,,,0,344.77,1.5924,20,completion_record,549,1.5924,0.0003,0.1657,0
2025-07-31 05:38:18.207,http://localhost:30003,unknown,,,,0,343.88,1.6808,20,completion_record,578,1.6808,0.0001,0.1773,0
2025-07-31 05:38:18.334,http://localhost:30002,unknown,,,,0,132.24,4.4011,20,completion_record,582,4.4011,0.0001,0.3689,0
2025-07-31 05:38:18.338,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.016288
2025-07-31 05:38:18.348,http://localhost:30002,unknown,,,,0,131.90,3.7681,20,completion_record,497,3.7681,0.0001,0.4122,0
2025-07-31 05:38:18.387,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012657999999999999
2025-07-31 05:38:18.561,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.011489
2025-07-31 05:38:18.581,http://localhost:30002,unknown,,,,0,132.23,3.8568,20,completion_record,510,3.8568,0.0001,0.4046,0
2025-07-31 05:38:19.121,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010523000000000001
2025-07-31 05:38:19.282,http://localhost:30003,unknown,,,,0,355.11,1.4953,20,completion_record,531,1.4953,0.0001,0.1614,0
2025-07-31 05:38:19.330,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.020651
2025-07-31 05:38:19.331,http://localhost:30002,unknown,,,,0,133.05,4.5696,20,completion_record,608,4.5696,0.0001,0.3964,0
2025-07-31 05:38:19.352,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.013711
2025-07-31 05:38:19.490,http://localhost:30003,unknown,,,,0,342.95,1.1518,20,completion_record,395,1.1518,0.0002,0.1622,0
2025-07-31 05:38:19.550,http://localhost:30002,unknown,,,,0,133.43,4.7514,20,completion_record,634,4.7514,0.0001,0.3883,0
2025-07-31 05:38:19.635,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.015783000000000002
2025-07-31 05:38:19.681,http://localhost:30003,unknown,,,,0,345.65,1.2932,20,completion_record,447,1.2932,0.0001,0.1477,0
2025-07-31 05:38:19.877,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.017681
2025-07-31 05:38:19.913,http://localhost:30002,unknown,,,,0,132.08,2.9301,20,completion_record,387,2.9301,0.0001,0.4226,0
2025-07-31 05:38:19.929,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.014112
2025-07-31 05:38:20.091,http://localhost:30002,unknown,,,,0,133.84,2.9066,20,completion_record,389,2.9066,0.0001,0.4118,0
2025-07-31 05:38:20.228,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.013167
2025-07-31 05:38:20.244,http://localhost:30003,unknown,,,,0,342.10,1.6837,20,completion_record,576,1.6837,0.0002,0.1449,0
2025-07-31 05:38:20.423,http://localhost:30003,unknown,,,,0,334.11,1.3020,20,completion_record,435,1.3020,0.0001,0.1516,0
2025-07-31 05:38:20.456,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014364
2025-07-31 05:38:20.664,http://localhost:30003,unknown,,,,0,336.56,1.3341,20,completion_record,449,1.3341,0.0002,0.1692,0
2025-07-31 05:38:20.683,http://localhost:30002,unknown,,,,0,133.95,3.6506,20,completion_record,489,3.6506,0.0001,0.4109,0
2025-07-31 05:38:20.924,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014415
2025-07-31 05:38:20.951,http://localhost:30003,unknown,,,,0,343.87,1.5994,20,completion_record,550,1.5994,0.0001,0.1531,0
2025-07-31 05:38:21.012,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.007219
2025-07-31 05:38:21.053,http://localhost:30003,unknown,,,,0,345.35,1.1756,20,completion_record,406,1.1756,0.0001,0.1653,0
2025-07-31 05:38:21.088,http://localhost:30003,unknown,,,,0,345.50,1.4530,20,completion_record,502,1.4530,0.0001,0.1528,0
2025-07-31 05:38:21.149,http://localhost:30002,unknown,,,,0,133.49,4.3974,20,completion_record,587,4.3974,0.0001,0.4172,0
2025-07-31 05:38:21.454,http://localhost:30002,unknown,,,,0,135.67,3.9360,20,completion_record,534,3.9360,0.0001,0.4111,0
2025-07-31 05:38:21.645,http://localhost:30003,unknown,,,,0,357.79,1.7161,20,completion_record,614,1.7161,0.0001,0.1518,0
2025-07-31 05:38:21.678,http://localhost:30003,unknown,,,,0,362.10,1.4499,20,completion_record,525,1.4499,0.0001,0.1503,0
2025-07-31 05:38:21.787,http://localhost:30002,unknown,,,,0,135.43,4.6593,20,completion_record,631,4.6593,0.0001,0.3976,0
2025-07-31 05:38:21.817,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.020229
2025-07-31 05:38:21.981,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.015529999999999999
2025-07-31 05:38:22.074,http://localhost:30002,unknown,,,,0,136.24,4.5433,20,completion_record,619,4.5433,0.0003,0.3986,0
2025-07-31 05:38:22.123,http://localhost:30002,unknown,,,,0,136.72,4.4762,20,completion_record,612,4.4762,0.0001,0.3870,0
2025-07-31 05:38:22.165,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012747
2025-07-31 05:38:22.366,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013776
2025-07-31 05:38:22.486,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012798
2025-07-31 05:38:22.513,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011384
2025-07-31 05:38:23.000,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.019664
2025-07-31 05:38:23.141,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.016491
2025-07-31 05:38:24.204,http://localhost:30002,unknown,,,,0,135.24,3.7488,20,completion_record,507,3.7488,0.0001,0.3675,0
2025-07-31 05:38:24.817,http://localhost:30002,unknown,,,,0,134.86,3.8930,20,completion_record,525,3.8930,0.0001,0.3805,0
2025-07-31 05:38:25.053,http://localhost:30002,unknown,,,,0,135.11,4.0411,20,completion_record,546,4.0411,0.0001,0.3704,0
2025-07-31 05:38:25.075,http://localhost:30002,unknown,,,,0,134.15,3.0934,20,completion_record,415,3.0934,0.0001,0.3710,0
2025-07-31 05:38:25.118,http://localhost:30002,unknown,,,,0,134.21,3.3008,20,completion_record,443,3.3008,0.0001,0.3847,0
2025-07-31 05:38:25.707,http://localhost:30002,unknown,,,,0,136.41,2.5657,20,completion_record,350,2.5657,0.0001,0.3767,0
2025-07-31 05:38:26.240,http://localhost:30002,unknown,,,,0,136.17,4.0757,20,completion_record,555,4.0757,0.0001,0.3959,0
2025-07-31 05:38:26.407,http://localhost:30002,unknown,,,,0,137.35,3.4074,20,completion_record,468,3.4074,0.0001,0.3870,0
2025-07-31 05:38:26.463,http://localhost:30002,unknown,,,,0,136.45,4.0969,20,completion_record,559,4.0969,0.0001,0.3968,0
2025-07-31 05:38:26.551,http://localhost:30002,unknown,,,,0,137.19,4.0381,20,completion_record,554,4.0381,0.0001,0.3804,0
2025-07-31 05:38:26.828,http://localhost:30002,unknown,,,,0,137.94,4.3424,20,completion_record,599,4.3424,0.0001,0.3859,0
