timestamp,worker_url,request_id,throughput_gradient,latency_gradient,score,outstanding_requests,avg_throughput,avg_latency,window_size,selection_reason,actual_output_tokens,server_latency,queue_time,ttft,decision_time_ms
2025-07-31 05:33:09.817,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009333000000000001
2025-07-31 05:33:09.882,http://localhost:30003,unknown,,,,0,305.73,0.6149,20,completion_record,188,0.6149,0.0002,0.2058,0
2025-07-31 05:33:09.892,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009252
2025-07-31 05:33:09.923,http://localhost:30003,unknown,,,,0,317.07,0.2649,20,completion_record,84,0.2649,0.0003,0.1584,0
2025-07-31 05:33:09.926,http://localhost:30003,unknown,,,,0,318.97,0.2665,20,completion_record,85,0.2665,0.0003,0.1572,0
2025-07-31 05:33:09.953,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010039
2025-07-31 05:33:10.039,http://localhost:30003,unknown,,,,0,323.66,0.5778,20,completion_record,187,0.5778,0.0001,0.1505,0
2025-07-31 05:33:10.102,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.012154
2025-07-31 05:33:10.105,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010727
2025-07-31 05:33:10.137,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009956
2025-07-31 05:33:10.141,http://localhost:30003,unknown,,,,0,310.98,0.4888,20,completion_record,152,0.4888,0.0001,0.1645,0
2025-07-31 05:33:10.192,http://localhost:30002,unknown,,,,0,134.68,0.6460,20,completion_record,87,0.6460,0.0001,0.3863,0
2025-07-31 05:33:10.238,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010469
2025-07-31 05:33:10.252,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009842
2025-07-31 05:33:10.305,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009045000000000001
2025-07-31 05:33:10.310,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.014669
2025-07-31 05:33:10.380,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00965
2025-07-31 05:33:10.400,http://localhost:30003,unknown,,,,0,272.66,0.4475,20,completion_record,122,0.4475,0.0001,0.1463,0
2025-07-31 05:33:10.413,http://localhost:30002,unknown,,,,0,138.18,0.8322,20,completion_record,115,0.8322,0.0001,0.3797,0
2025-07-31 05:33:10.450,http://localhost:30003,unknown,,,,0,255.08,0.3450,20,completion_record,88,0.3450,0.0005,0.2020,0
2025-07-31 05:33:10.481,http://localhost:30002,unknown,,,,0,137.63,1.0099,20,completion_record,139,1.0099,0.0001,0.3912,0
2025-07-31 05:33:10.510,http://localhost:30003,unknown,,,,0,289.69,0.6179,20,completion_record,179,0.6179,0.0001,0.1637,0
2025-07-31 05:33:10.527,http://localhost:30003,unknown,,,,0,284.66,0.3899,20,completion_record,111,0.3899,0.0001,0.2044,0
2025-07-31 05:33:10.538,http://localhost:30003,unknown,,,,0,276.38,0.3003,20,completion_record,83,0.3003,0.0001,0.2060,0
2025-07-31 05:33:10.541,http://localhost:30003,unknown,,,,0,273.50,0.4388,20,completion_record,120,0.4388,0.0001,0.2051,0
2025-07-31 05:33:10.560,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009648
2025-07-31 05:33:10.597,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010594000000000001
2025-07-31 05:33:10.663,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009342
2025-07-31 05:33:10.677,http://localhost:30003,unknown,,,,0,327.84,0.3660,20,completion_record,120,0.3660,0.0003,0.1715,0
2025-07-31 05:33:10.682,http://localhost:30003,unknown,,,,0,323.99,0.3766,20,completion_record,122,0.3766,0.0001,0.1770,0
2025-07-31 05:33:10.690,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009772999999999999
2025-07-31 05:33:10.691,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.007614
2025-07-31 05:33:10.703,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009236
2025-07-31 05:33:10.716,http://localhost:30003,unknown,,,,0,321.03,0.4641,20,completion_record,149,0.4641,0.0003,0.1918,0
2025-07-31 05:33:10.717,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.006168
2025-07-31 05:33:10.756,http://localhost:30003,unknown,,,,0,353.14,0.3766,20,completion_record,133,0.3766,0.0001,0.1547,0
2025-07-31 05:33:10.763,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01284
2025-07-31 05:33:10.787,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009042999999999999
2025-07-31 05:33:10.926,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010180999999999999
2025-07-31 05:33:10.950,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007291
2025-07-31 05:33:10.989,http://localhost:30002,unknown,,,,0,133.92,1.1723,20,completion_record,157,1.1723,0.0001,0.3607,0
2025-07-31 05:33:10.997,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.008546
2025-07-31 05:33:11.050,http://localhost:30003,unknown,,,,0,289.20,0.2870,20,completion_record,83,0.2870,0.0001,0.1583,0
2025-07-31 05:33:11.066,http://localhost:30002,unknown,,,,0,133.58,1.3325,20,completion_record,178,1.3325,0.0001,0.3740,0
2025-07-31 05:33:11.071,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006357000000000001
2025-07-31 05:33:11.162,http://localhost:30003,unknown,,,,0,306.19,0.3756,20,completion_record,115,0.3756,0.0001,0.1605,0
2025-07-31 05:33:11.168,http://localhost:30003,unknown,,,,0,285.05,0.2421,20,completion_record,69,0.2421,0.0001,0.1857,0
2025-07-31 05:33:11.225,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010212
2025-07-31 05:33:11.262,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0072250000000000005
2025-07-31 05:33:11.305,http://localhost:30002,unknown,,,,0,134.55,0.6020,20,completion_record,81,0.6020,0.0003,0.3837,0
2025-07-31 05:33:11.325,http://localhost:30002,unknown,,,,0,128.08,0.7652,20,completion_record,98,0.7652,0.0001,0.4278,0
2025-07-31 05:33:11.360,http://localhost:30002,unknown,,,,0,129.78,0.7628,20,completion_record,99,0.7628,0.0001,0.4187,0
2025-07-31 05:33:11.366,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010421000000000001
2025-07-31 05:33:11.370,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009885
2025-07-31 05:33:11.371,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009875
2025-07-31 05:33:11.415,http://localhost:30002,unknown,,,,0,137.35,0.6989,20,completion_record,96,0.6989,0.0001,0.3767,0
2025-07-31 05:33:11.447,http://localhost:30003,unknown,,,,0,300.57,0.3760,20,completion_record,113,0.3760,0.0001,0.1491,0
2025-07-31 05:33:11.469,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011018
2025-07-31 05:33:11.516,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009807
2025-07-31 05:33:11.519,http://localhost:30003,unknown,,,,0,306.82,0.5215,20,completion_record,160,0.5215,0.0001,0.1644,0
2025-07-31 05:33:11.550,http://localhost:30003,unknown,,,,0,305.42,0.5992,20,completion_record,183,0.5992,0.0001,0.1724,0
2025-07-31 05:33:11.628,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.007876999999999999
2025-07-31 05:33:11.639,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010669999999999999
2025-07-31 05:33:11.663,http://localhost:30003,unknown,,,,0,314.84,0.4383,20,completion_record,138,0.4383,0.0001,0.1919,0
2025-07-31 05:33:11.690,http://localhost:30003,unknown,,,,0,331.50,0.3198,20,completion_record,106,0.3198,0.0003,0.1680,0
2025-07-31 05:33:11.708,http://localhost:30003,unknown,,,,0,335.04,0.3373,20,completion_record,113,0.3373,0.0003,0.1668,0
2025-07-31 05:33:11.736,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013004
2025-07-31 05:33:11.740,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.008615
2025-07-31 05:33:11.747,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010308
2025-07-31 05:33:11.748,http://localhost:30003,unknown,,,,0,331.18,0.4861,20,completion_record,161,0.4861,0.0001,0.1793,0
2025-07-31 05:33:11.770,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.00777
2025-07-31 05:33:11.823,http://localhost:30002,unknown,,,,0,127.30,1.1312,20,completion_record,144,1.1312,0.0001,0.3949,0
2025-07-31 05:33:11.836,http://localhost:30003,unknown,,,,0,346.75,0.4701,20,completion_record,163,0.4701,0.0001,0.1722,0
2025-07-31 05:33:11.837,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010237
2025-07-31 05:33:11.852,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009522
2025-07-31 05:33:11.880,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010407999999999999
2025-07-31 05:33:11.897,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.009247
2025-07-31 05:33:11.936,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010626
2025-07-31 05:33:11.963,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.01055
2025-07-31 05:33:11.980,http://localhost:30002,unknown,,,,0,128.26,1.3177,20,completion_record,169,1.3177,0.0001,0.4027,0
2025-07-31 05:33:11.987,http://localhost:30002,unknown,,,,0,128.73,1.2973,20,completion_record,167,1.2973,0.0001,0.3961,0
2025-07-31 05:33:11.999,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010020000000000001
2025-07-31 05:33:12.139,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010518
2025-07-31 05:33:12.203,http://localhost:30003,unknown,,,,0,317.23,0.3058,20,completion_record,97,0.3058,0.0001,0.1788,0
2025-07-31 05:33:12.217,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010706
2025-07-31 05:33:12.278,http://localhost:30003,unknown,,,,0,297.14,0.4409,20,completion_record,131,0.4409,0.0001,0.2230,0
2025-07-31 05:33:12.292,http://localhost:30002,unknown,,,,0,120.23,0.8234,20,completion_record,99,0.8234,0.0001,0.4390,0
2025-07-31 05:33:12.298,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009823
2025-07-31 05:33:12.300,http://localhost:30003,unknown,,,,0,306.02,0.4477,20,completion_record,137,0.4477,0.0001,0.2102,0
2025-07-31 05:33:12.324,http://localhost:30003,unknown,,,,0,349.20,0.3608,20,completion_record,126,0.3608,0.0001,0.1510,0
2025-07-31 05:33:12.359,http://localhost:30002,unknown,,,,0,118.98,0.7312,20,completion_record,87,0.7312,0.0001,0.4340,0
2025-07-31 05:33:12.366,http://localhost:30002,unknown,,,,0,124.38,0.6191,20,completion_record,77,0.6191,0.0004,0.3934,0
2025-07-31 05:33:12.382,http://localhost:30003,unknown,,,,0,343.06,0.4460,20,completion_record,153,0.4460,0.0001,0.1654,0
2025-07-31 05:33:12.392,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.010575
2025-07-31 05:33:12.416,http://localhost:30003,unknown,,,,0,320.58,0.5365,20,completion_record,172,0.5365,0.0001,0.1934,0
2025-07-31 05:33:12.528,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.008911
2025-07-31 05:33:12.568,http://localhost:30002,unknown,,,,0,129.18,0.7973,20,completion_record,103,0.7973,0.0001,0.3958,0
2025-07-31 05:33:12.574,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.014797000000000001
2025-07-31 05:33:12.685,http://localhost:30003,unknown,,,,0,327.73,0.2929,20,completion_record,96,0.2929,0.0001,0.1524,0
2025-07-31 05:33:12.715,http://localhost:30002,unknown,,,,0,131.24,0.7163,20,completion_record,94,0.7163,0.0001,0.4026,0
2025-07-31 05:33:12.813,http://localhost:30002,unknown,,,,0,127.96,1.2972,20,completion_record,166,1.2972,0.0001,0.4276,0
2025-07-31 05:33:12.827,http://localhost:30002,unknown,,,,0,136.01,0.5294,20,completion_record,72,0.5294,0.0001,0.3743,0
2025-07-31 05:33:12.828,http://localhost:30003,unknown,,,,0,347.29,0.2534,20,completion_record,88,0.2534,0.0001,0.1521,0
2025-07-31 05:33:12.841,http://localhost:30002,unknown,,,,0,130.25,1.1056,20,completion_record,144,1.1056,0.0001,0.4053,0
2025-07-31 05:33:12.843,http://localhost:30003,unknown,,,,0,339.55,0.3151,20,completion_record,107,0.3151,0.0001,0.1647,0
2025-07-31 05:33:12.924,http://localhost:30002,unknown,,,,0,129.99,1.2847,20,completion_record,167,1.2847,0.0003,0.4228,0
2025-07-31 05:33:12.999,http://localhost:30002,unknown,,,,0,132.61,1.2593,20,completion_record,167,1.2593,0.0004,0.4011,0
2025-07-31 05:33:13.227,http://localhost:30002,unknown,,,,0,139.59,1.0101,20,completion_record,141,1.0101,0.0001,0.3847,0
2025-07-31 05:33:13.260,http://localhost:30002,unknown,,,,0,139.19,1.1208,20,completion_record,156,1.1208,0.0001,0.3916,0
2025-07-31 05:34:55.925,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.022989
2025-07-31 05:34:55.948,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.017223000000000002
2025-07-31 05:34:55.949,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013916
2025-07-31 05:34:56.012,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014439
2025-07-31 05:34:56.081,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014049
2025-07-31 05:34:56.122,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013245
2025-07-31 05:34:56.165,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012853999999999999
2025-07-31 05:34:56.181,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012808
2025-07-31 05:34:56.184,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014283
2025-07-31 05:34:56.196,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013362
2025-07-31 05:34:56.211,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012869
2025-07-31 05:34:56.229,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012927
2025-07-31 05:34:56.266,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011416
2025-07-31 05:34:56.349,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013496
2025-07-31 05:34:56.369,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012254
2025-07-31 05:34:56.369,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013712
2025-07-31 05:34:56.376,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011425
2025-07-31 05:34:56.387,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011466
2025-07-31 05:34:56.387,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013026000000000001
2025-07-31 05:34:56.529,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012999
2025-07-31 05:34:56.560,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012756
2025-07-31 05:34:56.564,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011644
2025-07-31 05:34:56.647,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012664
2025-07-31 05:34:56.708,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012272
2025-07-31 05:34:56.753,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013347
2025-07-31 05:34:56.765,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013179999999999999
2025-07-31 05:34:56.780,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013182000000000001
2025-07-31 05:34:56.797,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012459999999999999
2025-07-31 05:34:56.800,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.01274
2025-07-31 05:34:56.806,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012844
2025-07-31 05:34:56.813,http://localhost:30002,unknown,,,,0,113.98,0.8773,20,completion_record,100,0.8773,0.0005,0.4461,0
2025-07-31 05:34:56.832,http://localhost:30002,unknown,,,,0,113.18,0.8835,20,completion_record,100,0.8835,0.0002,0.4627,0
2025-07-31 05:34:56.832,http://localhost:30002,unknown,,,,0,113.11,0.8841,20,completion_record,100,0.8841,0.0002,0.4632,0
